product_id,roll_number,shaft_height,shaft_radius
LOAD_SHAFT_1756468481613_3116_WGXBEQ,LOAD_ROLL_1756468481613_3116,32.84,7.55
LOAD_SHAFT_1756468481613_3112_YFHMXC,LOAD_ROLL_1756468481613_3112,26.11,20.75
LOAD_SHAFT_1756468481613_3117_1W8KWW,LOAD_ROLL_1756468481613_3117,47.09,14.33
LOAD_SHAFT_1756468481613_3118_M6XK4G,LOAD_ROLL_1756468481613_3118,19.71,11.44
LOAD_SHAFT_1756468482234_3133_GU4LSN,LOAD_ROLL_1756468482234_3133,45.23,19.72
LOAD_SHAFT_1756468482234_3138_V2W2V3,LOAD_ROLL_1756468482234_3138,19.69,22.68
LOAD_SHAFT_1756468482234_3132_VQ2ATW,LOAD_ROLL_1756468482234_3132,38.41,16.56
LOAD_SHAFT_1756468482234_3134_UZ1LVG,LOAD_ROLL_1756468482234_3134,31.92,22.48
LOAD_SHAFT_1756468482234_3130_MC2CF7,LOAD_ROLL_1756468482234_3130,42.19,20.25
LOAD_SHAFT_1756468482234_3122_OXH4VH,LOAD_ROLL_1756468482234_3122,37.35,10.86
LOAD_SHAFT_1756468482234_3126_QR6Y4R,LOAD_ROLL_1756468482234_3126,24.85,21.8
LOAD_SHAFT_1756468482234_3129_Z5BT1L,LOAD_ROLL_1756468482234_3129,24.65,9.49
LOAD_SHAFT_1756468482234_3124_WR4H4O,LOAD_ROLL_1756468482234_3124,36.42,17.53
LOAD_SHAFT_1756468482873_3159_JJ8GIE,LOAD_ROLL_1756468482873_3159,22.5,14.23
LOAD_SHAFT_1756468482873_3155_V3W2UF,LOAD_ROLL_1756468482873_3155,35.83,16.42
LOAD_SHAFT_1756468482873_3148_P7VNWP,LOAD_ROLL_1756468482873_3148,29.37,13.41
LOAD_SHAFT_1756468482873_3157_TPUA7Q,LOAD_ROLL_1756468482873_3157,16.95,14.3
LOAD_SHAFT_1756468482872_3145_GMYE7I,LOAD_ROLL_1756468482872_3145,27.92,10.69
LOAD_SHAFT_1756468482873_3150_1WLDAZ,LOAD_ROLL_1756468482873_3150,47.57,12.93
LOAD_SHAFT_1756468482873_3154_QPIZJ1,LOAD_ROLL_1756468482873_3154,49.86,20.54
LOAD_SHAFT_1756468482873_3152_VCY3SI,LOAD_ROLL_1756468482873_3152,39.71,24.63
LOAD_SHAFT_1756468482872_3146_XZSQZK,LOAD_ROLL_1756468482872_3146,20.98,7.19
LOAD_SHAFT_1756468483542_3165_IJCEEE,LOAD_ROLL_1756468483542_3165,38.99,9.21
LOAD_SHAFT_1756468483542_3164_A272BC,LOAD_ROLL_1756468483542_3164,39.86,8.75
LOAD_SHAFT_1756468483542_3174_FS76V3,LOAD_ROLL_1756468483542_3174,34.39,7.64
LOAD_SHAFT_1756468483542_3161_GZRMVK,LOAD_ROLL_1756468483542_3161,13.82,21.66
LOAD_SHAFT_1756468483542_3169_KTFJ9U,LOAD_ROLL_1756468483542_3169,32.77,7.79
LOAD_SHAFT_1756468483542_3168_E8XEF3,LOAD_ROLL_1756468483542_3168,47.62,10.13
LOAD_SHAFT_1756468483542_3162_UKTSB9,LOAD_ROLL_1756468483542_3162,21.57,12.34
LOAD_SHAFT_1756468483542_3173_O2VH4A,LOAD_ROLL_1756468483542_3173,19.11,14.77
LOAD_SHAFT_1756468484137_3197_5O46EA,LOAD_ROLL_1756468484137_3197,33.5,11.78
LOAD_SHAFT_1756468484137_3193_FNYF9U,LOAD_ROLL_1756468484137_3193,39.5,14.6
LOAD_SHAFT_1756468484137_3181_4FGHNC,LOAD_ROLL_1756468484137_3181,29.52,11.05
LOAD_SHAFT_1756468484137_3192_HT1TYN,LOAD_ROLL_1756468484137_3192,27.59,23.6
LOAD_SHAFT_1756468484137_3198_QVMQVA,LOAD_ROLL_1756468484137_3198,30.18,17.54
LOAD_SHAFT_1756468484137_3187_IQYH5E,LOAD_ROLL_1756468484137_3187,33.69,12.2
LOAD_SHAFT_1756468484137_3182_5TX4CH,LOAD_ROLL_1756468484137_3182,16.42,23.37
LOAD_SHAFT_1756468484137_3189_Q9V5TU,LOAD_ROLL_1756468484137_3189,29.07,18.22
LOAD_SHAFT_1756468484137_3190_QXQXCS,LOAD_ROLL_1756468484137_3190,16.83,22.14
LOAD_SHAFT_1756468484137_3199_OIYOEM,LOAD_ROLL_1756468484137_3199,33.28,22.62
LOAD_SHAFT_1756468484137_3184_5AXX23,LOAD_ROLL_1756468484137_3184,46.68,19.08
LOAD_SHAFT_1756468484771_3216_O84ND1,LOAD_ROLL_1756468484771_3216,49.93,17.97
LOAD_SHAFT_1756468484771_3217_5J93BO,LOAD_ROLL_1756468484771_3217,22.49,12.47
LOAD_SHAFT_1756468484771_3212_6F2CDF,LOAD_ROLL_1756468484771_3212,22.55,21.86
LOAD_SHAFT_1756468484771_3214_76A2OM,LOAD_ROLL_1756468484771_3214,22.54,9.65
LOAD_SHAFT_1756468484771_3205_RT7Q7A,LOAD_ROLL_1756468484771_3205,29.13,15.08
LOAD_SHAFT_1756468484771_3209_LO5ODX,LOAD_ROLL_1756468484771_3209,26.38,11.43
LOAD_SHAFT_1756468485345_3220_VF74BT,LOAD_ROLL_1756468485345_3220,16.51,14.25
LOAD_SHAFT_1756468485345_3229_80DTW4,LOAD_ROLL_1756468485345_3229,11.48,20.67
LOAD_SHAFT_1756468485345_3224_LANYSF,LOAD_ROLL_1756468485345_3224,34.11,22.68
LOAD_SHAFT_1756468485345_3237_7E3PCD,LOAD_ROLL_1756468485345_3237,35.72,13.04
LOAD_SHAFT_1756468485345_3230_DGGG7V,LOAD_ROLL_1756468485345_3230,28.07,6.39
LOAD_SHAFT_1756468485345_3222_4369ZR,LOAD_ROLL_1756468485345_3222,11.48,23.11
LOAD_SHAFT_1756468485345_3223_RWKPIN,LOAD_ROLL_1756468485345_3223,45.43,15.98
LOAD_SHAFT_1756468485345_3225_N3677Y,LOAD_ROLL_1756468485345_3225,41.59,12.66
LOAD_SHAFT_1756468485345_3221_3FDRP6,LOAD_ROLL_1756468485345_3221,18.82,15.57
LOAD_SHAFT_1756468485953_3257_27QK4Z,LOAD_ROLL_1756468485953_3257,14.65,20.82
LOAD_SHAFT_1756468485953_3247_0FGNPD,LOAD_ROLL_1756468485953_3247,19.7,6.15
LOAD_SHAFT_1756468485953_3244_GKT6JE,LOAD_ROLL_1756468485953_3244,44.0,20.73
LOAD_SHAFT_1756468485953_3249_PTQ5R4,LOAD_ROLL_1756468485953_3249,15.86,16.44
LOAD_SHAFT_1756468485953_3250_SK27YX,LOAD_ROLL_1756468485953_3250,34.39,21.86
LOAD_SHAFT_1756468485953_3255_A2Z367,LOAD_ROLL_1756468485953_3255,33.7,19.49
LOAD_SHAFT_1756468485953_3242_IVNSDG,LOAD_ROLL_1756468485953_3242,31.01,17.7
LOAD_SHAFT_1756468485953_3251_K8DA2I,LOAD_ROLL_1756468485953_3251,21.97,14.93
LOAD_SHAFT_1756468486588_3260_VAGO4Z,LOAD_ROLL_1756468486588_3260,14.79,7.34
LOAD_SHAFT_1756468486588_3279_3TF2OY,LOAD_ROLL_1756468486588_3279,45.02,17.35
LOAD_SHAFT_1756468486588_3266_BSUHQM,LOAD_ROLL_1756468486588_3266,32.96,9.67
LOAD_SHAFT_1756468486588_3271_V4M7FJ,LOAD_ROLL_1756468486588_3271,25.23,19.68
LOAD_SHAFT_1756468486588_3274_ING0NJ,LOAD_ROLL_1756468486588_3274,37.36,5.88
LOAD_SHAFT_1756468486588_3267_9XLYHZ,LOAD_ROLL_1756468486588_3267,38.38,8.38
LOAD_SHAFT_1756468486588_3278_FHUFTY,LOAD_ROLL_1756468486588_3278,48.03,24.61
LOAD_SHAFT_1756468486588_3262_NL5UC0,LOAD_ROLL_1756468486588_3262,35.7,12.8
LOAD_SHAFT_1756468486588_3276_PK34ZV,LOAD_ROLL_1756468486588_3276,18.63,11.74
LOAD_SHAFT_1756468486588_3264_3911DZ,LOAD_ROLL_1756468486588_3264,38.25,16.49
LOAD_SHAFT_1756468486588_3275_BTB9CZ,LOAD_ROLL_1756468486588_3275,24.31,20.21
LOAD_SHAFT_1756468487197_3283_SVOENS,LOAD_ROLL_1756468487197_3283,47.71,21.2
LOAD_SHAFT_1756468487197_3287_S411SQ,LOAD_ROLL_1756468487197_3287,31.9,6.59
LOAD_SHAFT_1756468487197_3289_4YT3M0,LOAD_ROLL_1756468487197_3289,24.32,8.99
LOAD_SHAFT_1756468487197_3288_C5CNSJ,LOAD_ROLL_1756468487197_3288,26.39,10.09
LOAD_SHAFT_1756468487197_3294_80W3E9,LOAD_ROLL_1756468487197_3294,42.69,18.93
LOAD_SHAFT_1756468487197_3286_12MNE8,LOAD_ROLL_1756468487197_3286,12.53,15.52
LOAD_SHAFT_1756468487197_3290_ZVCILK,LOAD_ROLL_1756468487197_3290,30.02,23.4
LOAD_SHAFT_1756468487197_3281_6G1KAS,LOAD_ROLL_1756468487197_3281,42.85,5.01
LOAD_SHAFT_1756468487835_3300_8B8PD1,LOAD_ROLL_1756468487835_3300,39.07,5.18
LOAD_SHAFT_1756468487835_3310_HSSYDF,LOAD_ROLL_1756468487835_3310,30.42,20.38
LOAD_SHAFT_1756468487835_3301_Z6PEMO,LOAD_ROLL_1756468487835_3301,45.11,22.18
LOAD_SHAFT_1756468487835_3302_ISCMC8,LOAD_ROLL_1756468487835_3302,46.23,5.8
LOAD_SHAFT_1756468487835_3306_MO876Z,LOAD_ROLL_1756468487835_3306,14.78,12.21
LOAD_SHAFT_1756468487835_3318_JK5HZT,LOAD_ROLL_1756468487835_3318,21.85,7.44
LOAD_SHAFT_1756468487835_3307_NNBDDI,LOAD_ROLL_1756468487835_3307,10.11,13.53
LOAD_SHAFT_1756468487835_3313_SIC9RV,LOAD_ROLL_1756468487835_3313,38.52,20.04
LOAD_SHAFT_1756468487835_3319_EX7L3D,LOAD_ROLL_1756468487835_3319,47.87,20.01
LOAD_SHAFT_1756468487835_3308_ZMN9P9,LOAD_ROLL_1756468487835_3308,19.78,8.99
LOAD_SHAFT_1756468488460_3333_8MIPL4,LOAD_ROLL_1756468488460_3333,34.71,5.21
LOAD_SHAFT_1756468488460_3321_FCU446,LOAD_ROLL_1756468488460_3321,44.79,10.38
LOAD_SHAFT_1756468488460_3331_5BXWVN,LOAD_ROLL_1756468488460_3331,22.94,24.42
LOAD_SHAFT_1756468488460_3337_79KVNZ,LOAD_ROLL_1756468488460_3337,37.08,21.57
LOAD_SHAFT_1756468488460_3328_2ZO9QG,LOAD_ROLL_1756468488460_3328,34.34,17.69
LOAD_SHAFT_1756468488460_3335_Z3VVQH,LOAD_ROLL_1756468488460_3335,45.43,9.07
LOAD_SHAFT_1756468488460_3329_5D1606,LOAD_ROLL_1756468488460_3329,10.32,16.13
LOAD_SHAFT_1756468488460_3336_B0ZM0H,LOAD_ROLL_1756468488460_3336,33.98,23.37
LOAD_SHAFT_1756468488460_3339_KCMEDD,LOAD_ROLL_1756468488460_3339,33.5,8.47
LOAD_SHAFT_1756468488460_3325_URYKU4,LOAD_ROLL_1756468488460_3325,18.11,10.05
LOAD_SHAFT_1756468488460_3332_I1HJT6,LOAD_ROLL_1756468488460_3332,18.93,18.55
LOAD_SHAFT_1756468488460_3326_SBC1XP,LOAD_ROLL_1756468488460_3326,35.53,21.86
LOAD_SHAFT_1756468489114_3346_K1V48G,LOAD_ROLL_1756468489114_3346,35.77,10.62
LOAD_SHAFT_1756468489114_3348_J2HWX5,LOAD_ROLL_1756468489114_3348,41.05,21.83
LOAD_SHAFT_1756468489114_3351_6BLP9L,LOAD_ROLL_1756468489114_3351,24.53,13.16
LOAD_SHAFT_1756468489114_3353_ROLQTS,LOAD_ROLL_1756468489114_3353,30.58,11.34
LOAD_SHAFT_1756468489114_3347_ABF43R,LOAD_ROLL_1756468489114_3347,10.87,6.55
LOAD_SHAFT_1756468489696_3377_8TLRGU,LOAD_ROLL_1756468489696_3377,18.39,20.99
LOAD_SHAFT_1756468489696_3372_LSID1W,LOAD_ROLL_1756468489696_3372,15.76,20.84
LOAD_SHAFT_1756468489696_3379_L2SIDF,LOAD_ROLL_1756468489696_3379,14.24,12.83
LOAD_SHAFT_1756468489696_3375_IXLV9I,LOAD_ROLL_1756468489696_3375,46.74,18.17
LOAD_SHAFT_1756468489696_3370_72Z81P,LOAD_ROLL_1756468489696_3370,16.96,15.11
LOAD_SHAFT_1756468489696_3369_PE3YAB,LOAD_ROLL_1756468489696_3369,18.71,13.71
LOAD_SHAFT_1756468489696_3364_S99GK1,LOAD_ROLL_1756468489696_3364,23.96,21.78
LOAD_SHAFT_1756468489696_3378_3J48PD,LOAD_ROLL_1756468489696_3378,48.37,12.99
LOAD_SHAFT_1756468489696_3361_6B7Y3J,LOAD_ROLL_1756468489696_3361,37.57,11.84
LOAD_SHAFT_1756468489696_3371_SFF7GF,LOAD_ROLL_1756468489696_3371,21.13,17.26
LOAD_SHAFT_1756468489696_3376_TFLPMA,LOAD_ROLL_1756468489696_3376,14.14,20.98
LOAD_SHAFT_1756468489696_3363_P5TWXW,LOAD_ROLL_1756468489696_3363,26.34,15.0
LOAD_SHAFT_1756468489696_3373_KFT5OP,LOAD_ROLL_1756468489696_3373,19.22,13.62
LOAD_SHAFT_1756468490325_3393_GCHE0V,LOAD_ROLL_1756468490325_3393,29.83,8.14
LOAD_SHAFT_1756468490325_3383_0D1D4O,LOAD_ROLL_1756468490325_3383,40.32,15.6
LOAD_SHAFT_1756468490325_3397_9SGIE8,LOAD_ROLL_1756468490325_3397,26.51,15.75
LOAD_SHAFT_1756468490325_3398_6IZB9F,LOAD_ROLL_1756468490325_3398,23.82,20.8
LOAD_SHAFT_1756468490325_3384_3N6AMV,LOAD_ROLL_1756468490325_3384,39.58,24.46
LOAD_SHAFT_1756468490325_3394_FG4DCB,LOAD_ROLL_1756468490325_3394,40.93,22.34
LOAD_SHAFT_1756468490325_3399_OEF943,LOAD_ROLL_1756468490325_3399,28.35,7.55
LOAD_SHAFT_1756468490933_3404_SI91RF,LOAD_ROLL_1756468490933_3404,34.44,8.64
LOAD_SHAFT_1756468490933_3419_IEW32S,LOAD_ROLL_1756468490933_3419,40.64,16.36
LOAD_SHAFT_1756468490933_3413_K76QBV,LOAD_ROLL_1756468490933_3413,34.26,11.98
LOAD_SHAFT_1756468490933_3407_1UTVH6,LOAD_ROLL_1756468490933_3407,29.01,22.86
LOAD_SHAFT_1756468490933_3418_CGLNCD,LOAD_ROLL_1756468490933_3418,12.9,6.81
LOAD_SHAFT_1756468490933_3415_SAQ0DE,LOAD_ROLL_1756468490933_3415,35.79,24.03
LOAD_SHAFT_1756468490933_3403_JRHZWG,LOAD_ROLL_1756468490933_3403,47.1,5.75
LOAD_SHAFT_1756468490933_3406_66CQ9F,LOAD_ROLL_1756468490933_3406,25.62,7.23
LOAD_SHAFT_1756468491538_3434_E8009B,LOAD_ROLL_1756468491538_3434,47.36,11.14
LOAD_SHAFT_1756468491538_3421_S3GJ4D,LOAD_ROLL_1756468491538_3421,19.48,18.88
LOAD_SHAFT_1756468491538_3439_J0EKLW,LOAD_ROLL_1756468491538_3439,38.0,23.25
LOAD_SHAFT_1756468491538_3425_Q19XJG,LOAD_ROLL_1756468491538_3425,13.0,9.54
LOAD_SHAFT_1756468491538_3430_OCZRLZ,LOAD_ROLL_1756468491538_3430,48.52,11.61
LOAD_SHAFT_1756468491538_3433_X6US3M,LOAD_ROLL_1756468491538_3433,42.06,16.69
LOAD_SHAFT_1756468491538_3436_BX54WB,LOAD_ROLL_1756468491538_3436,44.7,20.88
LOAD_SHAFT_1756468491538_3431_QHWWE8,LOAD_ROLL_1756468491538_3431,38.28,8.42
LOAD_SHAFT_1756468491538_3422_EZW1BJ,LOAD_ROLL_1756468491538_3422,18.46,6.6
LOAD_SHAFT_1756468491538_3437_EAA27X,LOAD_ROLL_1756468491538_3437,48.07,22.7
LOAD_SHAFT_1756468491538_3426_A10CFW,LOAD_ROLL_1756468491538_3426,18.07,11.96
LOAD_SHAFT_1756468492177_3446_ZRN4ZG,LOAD_ROLL_1756468492177_3446,24.73,20.36
LOAD_SHAFT_1756468492177_3443_BKPOW4,LOAD_ROLL_1756468492177_3443,39.46,8.57
LOAD_SHAFT_1756468492177_3453_ADBJOO,LOAD_ROLL_1756468492177_3453,27.55,9.44
LOAD_SHAFT_1756468492177_3459_9KV0QS,LOAD_ROLL_1756468492177_3459,17.01,7.43
LOAD_SHAFT_1756468492177_3452_VSUO6I,LOAD_ROLL_1756468492177_3452,36.64,12.89
LOAD_SHAFT_1756468492177_3457_9Q6XII,LOAD_ROLL_1756468492177_3457,20.35,24.63
LOAD_SHAFT_1756468492177_3447_4HWRDE,LOAD_ROLL_1756468492177_3447,33.78,10.97
LOAD_SHAFT_1756468492177_3445_ZD1BEL,LOAD_ROLL_1756468492177_3445,12.96,21.48
LOAD_SHAFT_1756468492177_3451_0FA2RU,LOAD_ROLL_1756468492177_3451,36.87,12.4
LOAD_SHAFT_1756468492177_3458_JWI6OI,LOAD_ROLL_1756468492177_3458,18.33,11.66
LOAD_SHAFT_1756468492798_3463_PVAUCQ,LOAD_ROLL_1756468492798_3463,24.8,7.56
LOAD_SHAFT_1756468492798_3467_HIIJZL,LOAD_ROLL_1756468492798_3467,31.8,16.01
LOAD_SHAFT_1756468492798_3476_0RFP6A,LOAD_ROLL_1756468492798_3476,20.33,16.5
LOAD_SHAFT_1756468492798_3470_6VFI7Z,LOAD_ROLL_1756468492798_3470,33.84,12.9
LOAD_SHAFT_1756468492798_3475_RBYRXD,LOAD_ROLL_1756468492798_3475,46.13,15.98
LOAD_SHAFT_1756468492798_3465_TE6W2Z,LOAD_ROLL_1756468492798_3465,32.3,21.67
LOAD_SHAFT_1756468492798_3474_GAH9Z0,LOAD_ROLL_1756468492798_3474,35.56,7.29
LOAD_SHAFT_1756468492798_3473_Y7TP4E,LOAD_ROLL_1756468492798_3473,22.18,13.79
LOAD_SHAFT_1756468492798_3464_JKUVRU,LOAD_ROLL_1756468492798_3464,35.16,6.5
LOAD_SHAFT_1756468493410_3490_FF2WE0,LOAD_ROLL_1756468493410_3490,39.55,5.37
LOAD_SHAFT_1756468493410_3487_QZGYD1,LOAD_ROLL_1756468493410_3487,10.66,8.59
LOAD_SHAFT_1756468493410_3486_PG311C,LOAD_ROLL_1756468493410_3486,47.09,7.93
LOAD_SHAFT_1756468493410_3488_D8VCYD,LOAD_ROLL_1756468493410_3488,26.92,23.37
LOAD_SHAFT_1756468493410_3497_M7BUUB,LOAD_ROLL_1756468493410_3497,45.94,21.72
LOAD_SHAFT_1756468493410_3480_OSYNOE,LOAD_ROLL_1756468493410_3480,18.12,11.05
LOAD_SHAFT_1756468493410_3489_ITIVW2,LOAD_ROLL_1756468493410_3489,23.29,8.35
LOAD_SHAFT_1756468493410_3484_I3ZU5C,LOAD_ROLL_1756468493410_3484,32.38,6.48
LOAD_SHAFT_1756468494065_3507_RC0X3C,LOAD_ROLL_1756468494065_3507,41.37,11.1
LOAD_SHAFT_1756468494065_3503_NNS9NT,LOAD_ROLL_1756468494065_3503,46.33,13.37
LOAD_SHAFT_1756468494065_3501_EBJA6Q,LOAD_ROLL_1756468494065_3501,35.57,15.95
LOAD_SHAFT_1756468494065_3518_BJMKN3,LOAD_ROLL_1756468494065_3518,40.19,23.77
LOAD_SHAFT_1756468494065_3508_XKNPCD,LOAD_ROLL_1756468494065_3508,25.42,24.4
LOAD_SHAFT_1756468494065_3502_PHXCGM,LOAD_ROLL_1756468494065_3502,37.66,12.47
LOAD_SHAFT_1756468494065_3504_FEK8EX,LOAD_ROLL_1756468494065_3504,33.78,18.8
LOAD_SHAFT_1756468494687_3538_7DTFIA,LOAD_ROLL_1756468494687_3538,39.27,16.13
LOAD_SHAFT_1756468494687_3539_70BOEC,LOAD_ROLL_1756468494687_3539,47.87,15.59
LOAD_SHAFT_1756468494687_3525_CSNDWZ,LOAD_ROLL_1756468494687_3525,11.46,12.28
LOAD_SHAFT_1756468494687_3522_NVM6YK,LOAD_ROLL_1756468494687_3522,24.98,11.26
LOAD_SHAFT_1756468494687_3521_4YWE7D,LOAD_ROLL_1756468494687_3521,23.6,16.81
LOAD_SHAFT_1756468494687_3532_RPO7KF,LOAD_ROLL_1756468494687_3532,39.91,13.13
LOAD_SHAFT_1756468494687_3537_MCEOXA,LOAD_ROLL_1756468494687_3537,38.93,7.36
LOAD_SHAFT_1756468494687_3523_FBUINP,LOAD_ROLL_1756468494687_3523,30.32,8.1
LOAD_SHAFT_1756468494687_3534_XAEKTK,LOAD_ROLL_1756468494687_3534,38.11,15.43
LOAD_SHAFT_1756468494687_3527_ITQIC2,LOAD_ROLL_1756468494687_3527,42.18,9.91
LOAD_SHAFT_1756468494687_3520_S03407,LOAD_ROLL_1756468494687_3520,39.06,22.8
LOAD_SHAFT_1756468494687_3524_SLYPKF,LOAD_ROLL_1756468494687_3524,12.72,18.17
LOAD_SHAFT_1756468494687_3528_RUH0T4,LOAD_ROLL_1756468494687_3528,47.66,6.65
LOAD_SHAFT_1756468494687_3536_O8HJUC,LOAD_ROLL_1756468494687_3536,21.79,23.14
LOAD_SHAFT_1756468495324_3547_KYG9HG,LOAD_ROLL_1756468495324_3547,49.36,20.78
LOAD_SHAFT_1756468495324_3554_JPCUO8,LOAD_ROLL_1756468495324_3554,21.76,14.36
LOAD_SHAFT_1756468495324_3559_OODLCI,LOAD_ROLL_1756468495324_3559,25.37,20.9
LOAD_SHAFT_1756468495324_3550_V7WY2S,LOAD_ROLL_1756468495324_3550,48.0,7.29
LOAD_SHAFT_1756468495324_3557_O83NS7,LOAD_ROLL_1756468495324_3557,43.25,17.72
LOAD_SHAFT_1756468495324_3544_15WWQF,LOAD_ROLL_1756468495324_3544,29.34,23.01
LOAD_SHAFT_1756468495324_3545_HCO69S,LOAD_ROLL_1756468495324_3545,39.22,7.86
LOAD_SHAFT_1756468495324_3541_MYX87U,LOAD_ROLL_1756468495324_3541,35.94,6.86
LOAD_SHAFT_1756468495324_3555_8XO7J8,LOAD_ROLL_1756468495324_3555,25.48,24.06
LOAD_SHAFT_1756468495324_3553_57F5SH,LOAD_ROLL_1756468495324_3553,28.61,16.22
LOAD_SHAFT_1756468495324_3549_TA47W9,LOAD_ROLL_1756468495324_3549,36.76,14.59
LOAD_SHAFT_1756468495934_3577_TRMHCF,LOAD_ROLL_1756468495934_3577,26.72,22.36
LOAD_SHAFT_1756468495934_3569_Z6MWYH,LOAD_ROLL_1756468495934_3569,34.65,8.44
LOAD_SHAFT_1756468495934_3567_UYH1PQ,LOAD_ROLL_1756468495934_3567,28.39,5.74
LOAD_SHAFT_1756468495934_3576_11R5AJ,LOAD_ROLL_1756468495934_3576,39.13,9.65
LOAD_SHAFT_1756468495934_3578_7XAGIQ,LOAD_ROLL_1756468495934_3578,21.39,16.86
LOAD_SHAFT_1756468495934_3568_W858LH,LOAD_ROLL_1756468495934_3568,22.36,14.5
LOAD_SHAFT_1756468495934_3563_C5JE60,LOAD_ROLL_1756468495934_3563,29.67,22.63
LOAD_SHAFT_1756468495934_3574_40528N,LOAD_ROLL_1756468495934_3574,27.75,8.54
LOAD_SHAFT_1756468496530_3589_E3IRDX,LOAD_ROLL_1756468496530_3589,23.47,24.15
LOAD_SHAFT_1756468496530_3586_KNXGBA,LOAD_ROLL_1756468496530_3586,27.95,20.17
LOAD_SHAFT_1756468496530_3584_WA8X5P,LOAD_ROLL_1756468496530_3584,11.82,21.0
LOAD_SHAFT_1756468496530_3597_22QY2I,LOAD_ROLL_1756468496530_3597,38.81,23.68
LOAD_SHAFT_1756468496530_3599_IOGE9O,LOAD_ROLL_1756468496530_3599,25.65,15.26
LOAD_SHAFT_1756468496530_3592_YGMJUD,LOAD_ROLL_1756468496530_3592,24.81,18.53
LOAD_SHAFT_1756468496530_3595_QAC1SJ,LOAD_ROLL_1756468496530_3595,35.92,18.43
LOAD_SHAFT_1756468496528_3581_XSKPJ9,LOAD_ROLL_1756468496528_3581,23.2,16.96
LOAD_SHAFT_1756468496530_3593_GIGJEL,LOAD_ROLL_1756468496530_3593,26.78,14.34
LOAD_SHAFT_1756468497196_3615_PBVMZ0,LOAD_ROLL_1756468497196_3615,25.38,11.83
LOAD_SHAFT_1756468497196_3607_058764,LOAD_ROLL_1756468497196_3607,31.87,13.87
LOAD_SHAFT_1756468497196_3600_N6J9DP,LOAD_ROLL_1756468497196_3600,33.98,6.74
LOAD_SHAFT_1756468497196_3612_P3S92A,LOAD_ROLL_1756468497196_3612,48.26,15.65
LOAD_SHAFT_1756468497196_3608_BQKA32,LOAD_ROLL_1756468497196_3608,37.6,11.42
LOAD_SHAFT_1756468497196_3603_C9XO7W,LOAD_ROLL_1756468497196_3603,17.88,19.35
LOAD_SHAFT_1756468497196_3606_53DGGL,LOAD_ROLL_1756468497196_3606,38.53,14.53
LOAD_SHAFT_1756468497196_3616_VYYBC3,LOAD_ROLL_1756468497196_3616,10.38,16.28
LOAD_SHAFT_1756468497196_3613_H3E2E0,LOAD_ROLL_1756468497196_3613,35.25,10.41
LOAD_SHAFT_1756468497196_3602_1T27VJ,LOAD_ROLL_1756468497196_3602,28.39,5.57
LOAD_SHAFT_1756468497196_3618_XC68P0,LOAD_ROLL_1756468497196_3618,13.86,19.89
LOAD_SHAFT_1756468497196_3614_DM2C0Q,LOAD_ROLL_1756468497196_3614,19.97,21.26
LOAD_SHAFT_1756468497196_3605_BSXJUB,LOAD_ROLL_1756468497196_3605,33.96,21.92
LOAD_SHAFT_1756468497817_3635_4D7TR0,LOAD_ROLL_1756468497817_3635,33.2,18.87
LOAD_SHAFT_1756468497817_3620_U5XRED,LOAD_ROLL_1756468497817_3620,46.48,17.87
LOAD_SHAFT_1756468497817_3633_I60NPE,LOAD_ROLL_1756468497817_3633,20.03,14.11
LOAD_SHAFT_1756468497817_3638_H219OP,LOAD_ROLL_1756468497817_3638,23.63,18.3
LOAD_SHAFT_1756468497817_3628_YAGB4P,LOAD_ROLL_1756468497817_3628,30.31,5.28
LOAD_SHAFT_1756468497817_3623_B1Q819,LOAD_ROLL_1756468497817_3623,46.58,8.74
LOAD_SHAFT_1756468497817_3631_P3TZCU,LOAD_ROLL_1756468497817_3631,13.34,16.54
LOAD_SHAFT_1756468498401_3651_H3MHWM,LOAD_ROLL_1756468498401_3651,33.85,6.25
LOAD_SHAFT_1756468498401_3646_NI4QAD,LOAD_ROLL_1756468498401_3646,46.93,19.84
LOAD_SHAFT_1756468498401_3654_NM47EK,LOAD_ROLL_1756468498401_3654,30.71,15.29
LOAD_SHAFT_1756468498401_3649_24I4NQ,LOAD_ROLL_1756468498401_3649,29.67,10.94
LOAD_SHAFT_1756468498401_3644_320B2P,LOAD_ROLL_1756468498401_3644,47.31,17.65
LOAD_SHAFT_1756468498401_3653_C9WILA,LOAD_ROLL_1756468498401_3653,11.65,21.24
LOAD_SHAFT_1756468498401_3645_PLILAK,LOAD_ROLL_1756468498401_3645,16.8,14.55
LOAD_SHAFT_1756468498401_3640_2JLPT1,LOAD_ROLL_1756468498401_3640,18.92,17.42
LOAD_SHAFT_1756468498401_3655_5V9ULZ,LOAD_ROLL_1756468498401_3655,20.91,19.38
LOAD_SHAFT_1756468498401_3643_B74THP,LOAD_ROLL_1756468498401_3643,16.12,5.26
LOAD_SHAFT_1756468498994_3663_7WVL7S,LOAD_ROLL_1756468498994_3663,45.77,5.9
LOAD_SHAFT_1756468498994_3669_65J9CN,LOAD_ROLL_1756468498994_3669,47.66,11.87
LOAD_SHAFT_1756468498994_3674_RM4FB4,LOAD_ROLL_1756468498994_3674,29.21,5.79
LOAD_SHAFT_1756468498994_3679_UJ41Z0,LOAD_ROLL_1756468498994_3679,12.84,6.42
